Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2010,Florida,"Duval County, FL","864,253",17.39407,1.36102,14.93105,20.26422
2010,Florida,"Escambia County, FL","297,632",12.11744,1.73320,9.19256,15.97378
2010,Florida,"Flagler County, FL","95,691",12.77897,2.58272,8.69666,18.78027
2010,Florida,"Franklin County, FL","11,549",17.46244,5.02929,10.23756,29.78936
2010,Florida,"Gadsden County, FL","47,737",5.25377,1.45506,3.13790,8.79814
2010,Florida,"Gilchrist County, FL","16,944",9.64395,2.83636,5.59669,16.61937
2010,Florida,"Glades County, FL","12,890",12.31081,3.61261,7.15194,21.19174
2010,Florida,"Gulf County, FL","15,863",12.42582,3.54015,7.32197,21.08688
2010,Florida,"Hamilton County, FL","14,799",10.05221,3.07936,5.71821,17.67679
2010,Florida,"Hardee County, FL","27,737",8.61430,2.42210,5.10864,14.52846
2010,Florida,"Hendry County, FL","39,141",14.04630,3.43726,8.86650,22.26057
2010,Florida,"Hernando County, FL","172,778",29.40025,3.68882,23.05507,37.49514
2010,Florida,"Highlands County, FL","98,786",13.73746,2.69524,9.44886,19.97424
2010,Florida,"Hillsborough County, FL","1,229,207",21.01654,1.27579,18.66486,23.66536
2010,Florida,"Holmes County, FL","19,924",12.74134,3.52211,7.61546,21.31674
2010,Florida,"Indian River County, FL","138,028",15.72218,2.68482,11.32806,21.82301
2010,Florida,"Jackson County, FL","49,763",7.36857,1.92015,4.52488,12.00087
2010,Florida,"Jefferson County, FL","14,761",9.51869,2.91968,5.41074,16.74882
2010,Florida,"Lafayette County, FL","8,868",14.53940,4.57414,8.15927,25.91371
2010,Florida,"Lake County, FL","297,047",12.59463,1.77818,9.58800,16.54568
2010,Florida,"Lee County, FL","618,761",16.99467,1.56364,14.20608,20.33171
2010,Florida,"Leon County, FL","275,483",5.34673,1.02517,3.70736,7.71151
2010,Florida,"Levy County, FL","40,803",19.63744,4.41734,12.83163,30.06102
2010,Florida,"Liberty County, FL","8,367",7.49736,2.62327,3.97709,14.13618
2010,Florida,"Madison County, FL","19,228",7.97616,2.38496,4.59170,13.85752
2010,Florida,"Manatee County, FL","322,879",23.59726,2.49978,19.20526,28.99540
2010,Florida,"Marion County, FL","331,296",17.77428,2.09788,14.13622,22.34999
2010,Florida,"Martin County, FL","146,851",15.86489,2.64525,11.51593,21.85760
2010,Florida,"Miami-Dade County, FL","2,498,003",4.16994,0.38531,3.48304,4.99250
2010,Florida,"Monroe County, FL","73,090",22.87765,4.23452,16.05644,32.60039
2010,Florida,"Nassau County, FL","73,314",20.05878,3.85583,13.89678,28.95704
2010,Florida,"Okaloosa County, FL","180,824",12.04372,2.05129,8.68439,16.70285
2010,Florida,"Okeechobee County, FL","39,987",21.25891,4.69274,13.99363,32.30039
2010,Florida,"Orange County, FL","1,145,949",13.37706,1.03737,11.49840,15.56339
2010,Florida,"Osceola County, FL","268,685",10.59863,1.65065,7.85177,14.30743
2010,Florida,"Palm Beach County, FL","1,320,124",18.11082,1.14054,16.01341,20.48365
2010,Florida,"Pasco County, FL","464,707",36.76227,2.71136,31.83224,42.45756
2010,Florida,"Pinellas County, FL","916,799",30.50134,1.78269,27.20751,34.19504
2010,Florida,"Polk County, FL","602,068",15.58025,1.50788,12.90481,18.81143
2010,Florida,"Putnam County, FL","74,380",20.93164,3.98191,14.55528,30.10953
2010,Florida,"St. Johns County, FL","190,040",10.53609,1.84648,7.52926,14.74603
2010,Florida,"St. Lucie County, FL","277,257",18.67588,2.32348,14.67455,23.77016
2010,Florida,"Santa Rosa County, FL","151,371",14.87087,2.50901,10.75521,20.56364
2010,Florida,"Sarasota County, FL","379,427",21.41645,2.20668,17.52732,26.17009
2010,Florida,"Seminole County, FL","422,720",16.09823,1.78972,12.97157,19.97998
2010,Florida,"Sumter County, FL","93,420",8.04650,1.81856,5.24736,12.33993
2010,Florida,"Suwannee County, FL","41,552",11.68204,2.89861,7.32951,18.62242
2010,Florida,"Taylor County, FL","22,572",9.96960,2.80280,5.91181,16.81203
2010,Florida,"Union County, FL","15,537",11.60783,3.40927,6.74102,19.99049
2010,Florida,"Volusia County, FL","494,592",21.96059,1.99169,18.40364,26.20637
2010,Florida,"Wakulla County, FL","30,781",11.23773,2.96777,6.86000,18.41281
2010,Florida,"Walton County, FL","55,044",14.74842,3.28774,9.67096,22.49550
2010,Florida,"Washington County, FL","24,901",13.60129,3.61729,8.27646,22.35629
2010,Georgia,"Appling County, GA","18,237",9.44874,2.78442,5.47867,16.29927
2010,Georgia,"Atkinson County, GA","8,380",10.80404,3.53733,5.93887,19.65790
2010,Georgia,"Bacon County, GA","11,097",11.20374,3.50846,6.30235,19.92160
2010,Georgia,"Baker County, GA","3,447",6.25375,2.56523,3.02775,12.91960
2010,Georgia,"Baldwin County, GA","45,840",5.36682,1.49385,3.19767,9.00829
2010,Georgia,"Banks County, GA","18,373",12.60562,3.52058,7.49867,21.19189
2010,Georgia,"Barrow County, GA","69,349",15.18355,3.19294,10.18296,22.64481
2010,Georgia,"Bartow County, GA","100,083",18.16519,3.28509,12.84894,25.68577
2010,Georgia,"Ben Hill County, GA","17,662",6.26219,2.00938,3.47875,11.27507
2010,Georgia,"Berrien County, GA","19,291",7.19252,2.21542,4.08003,12.68261
2010,Georgia,"Bibb County, GA","155,844",8.90691,1.73882,6.13730,12.92803
2010,Georgia,"Bleckley County, GA","13,060",7.85159,2.50697,4.37246,14.10028
2010,Georgia,"Brantley County, GA","18,409",15.38788,4.17867,9.27395,25.53372
2010,Georgia,"Brooks County, GA","16,314",5.69768,1.86298,3.13435,10.35986
2010,Georgia,"Bryan County, GA","30,238",7.09836,1.99924,4.20594,11.98093
2010,Georgia,"Bulloch County, GA","70,244",6.63817,1.67592,4.13447,10.66254
2010,Georgia,"Burke County, GA","23,334",8.00892,2.32809,4.67434,13.72355
2010,Georgia,"Butts County, GA","23,685",15.00564,3.93789,9.18582,24.51637
2010,Georgia,"Calhoun County, GA","6,697",4.54345,1.75240,2.28123,9.05086
2010,Georgia,"Camden County, GA","50,525",8.67462,2.18538,5.40668,13.91913
2010,Georgia,"Candler County, GA","10,987",6.25739,2.10422,3.39135,11.54763
2010,Georgia,"Carroll County, GA","110,565",17.11589,3.05022,12.16460,24.08464
2010,Georgia,"Catoosa County, GA","63,928",18.53020,3.77707,12.57158,27.31719
2010,Georgia,"Charlton County, GA","12,167",9.48763,2.93182,5.37260,16.75618
2010,Georgia,"Chatham County, GA","265,112",9.50882,1.54546,6.95634,12.99928
2010,Georgia,"Chattahoochee County, GA","11,263",6.28472,2.14961,3.37513,11.70419
2010,Georgia,"Chattooga County, GA","26,022",17.37059,4.39182,10.81076,27.91721
2010,Georgia,"Cherokee County, GA","214,400",11.93537,1.93000,8.74483,16.29158
2010,Georgia,"Clarke County, GA","116,670",6.50189,1.46443,4.24541,9.95696
2010,Georgia,"Clay County, GA","3,186",7.23706,2.97377,3.50015,14.96679
2010,Georgia,"Clayton County, GA","259,639",7.73287,1.35292,5.52889,10.81663
2010,Georgia,"Clinch County, GA","6,792",6.81649,2.51246,3.51268,13.23023
2010,Georgia,"Cobb County, GA","688,076",9.06377,1.04458,7.24681,11.33688
2010,Georgia,"Coffee County, GA","42,346",12.55417,3.06623,7.93029,19.87863
2010,Georgia,"Colquitt County, GA","45,496",8.24520,2.15150,5.06055,13.43723
2010,Georgia,"Columbia County, GA","124,013",10.47112,2.08370,7.16636,15.30276
2010,Georgia,"Cook County, GA","17,205",7.57812,2.33808,4.29485,13.37335
2010,Georgia,"Coweta County, GA","127,368",7.86821,1.66410,5.26472,11.75900
2010,Georgia,"Crawford County, GA","12,593",12.31984,3.76166,7.01935,21.62841
2010,Georgia,"Crisp County, GA","23,435",5.23120,1.63572,2.94485,9.29458
2010,Georgia,"Dade County, GA","16,644",12.03808,3.49462,7.03138,20.61540
2010,Georgia,"Dawson County, GA","22,377",14.93142,3.95637,9.10099,24.50146
2010,Georgia,"Decatur County, GA","27,841",6.42635,1.90484,3.71555,11.11723
2010,Georgia,"DeKalb County, GA","692,031",6.38230,0.84538,4.93912,8.24772
2010,Georgia,"Dodge County, GA","21,792",11.28998,3.14996,6.71931,18.97122
2010,Georgia,"Dooly County, GA","14,920",4.56476,1.56721,2.44658,8.51852
2010,Georgia,"Dougherty County, GA","94,564",5.38796,1.31429,3.40441,8.52588
2010,Georgia,"Douglas County, GA","132,281",11.14725,2.13808,7.72871,16.07981
2010,Georgia,"Early County, GA","11,008",5.21542,1.80923,2.77957,9.78753
2010,Georgia,"Echols County, GA","4,023",7.49825,2.85339,3.79426,14.82118
2010,Georgia,"Effingham County, GA","52,258",8.22694,2.08574,5.11398,13.23778
2010,Georgia,"Elbert County, GA","20,165",12.06137,3.34167,7.20167,20.20054
2010,Georgia,"Emanuel County, GA","22,592",6.09552,1.89491,3.44174,10.79850
2010,Georgia,"Evans County, GA","11,008",5.88641,2.07001,3.11411,11.12968
2010,Georgia,"Fannin County, GA","23,706",25.38547,6.10511,16.14220,39.93719
2010,Georgia,"Fayette County, GA","106,556",7.79834,1.72902,5.12442,11.86917
2010,Georgia,"Floyd County, GA","96,318",17.53049,3.24486,12.30420,24.98179
2010,Georgia,"Forsyth County, GA","175,498",8.84441,1.67258,6.16220,12.69582
2010,Georgia,"Franklin County, GA","22,098",21.30231,5.35830,13.28769,34.16015
2010,Georgia,"Fulton County, GA","920,393",11.84115,1.07238,9.92572,14.12696
2010,Georgia,"Gilmer County, GA","28,299",11.92328,3.13423,7.29171,19.49314
2010,Georgia,"Glascock County, GA","3,086",9.10992,3.50302,4.58202,18.11558
2010,Georgia,"Glynn County, GA","79,630",10.10201,2.24733,6.62861,15.39474
2010,Georgia,"Gordon County, GA","55,221",11.97433,2.79054,7.71317,18.59310
2010,Georgia,"Grady County, GA","25,019",4.56401,1.45371,2.54514,8.18632
2010,Georgia,"Greene County, GA","15,996",8.00724,2.48540,4.52464,14.17420
2010,Georgia,"Gwinnett County, GA","805,241",7.25797,0.85953,5.76811,9.13338
2010,Georgia,"Habersham County, GA","43,028",13.96042,3.35881,8.87569,21.96672
2010,Georgia,"Hall County, GA","179,765",12.51064,2.11180,9.04699,17.30263
2010,Georgia,"Hancock County, GA","9,401",5.28295,1.86886,2.78560,10.02120
2010,Georgia,"Haralson County, GA","28,780",30.86250,6.80129,20.33060,46.86401
2010,Georgia,"Harris County, GA","31,992",7.90024,2.18692,4.71942,13.22663
2010,Georgia,"Hart County, GA","25,205",11.35047,3.08486,6.83883,18.84247
2010,Georgia,"Heard County, GA","11,828",11.97303,3.69130,6.78843,21.12163
2010,Georgia,"Henry County, GA","203,777",12.48228,2.02414,9.13800,17.05277
2010,Georgia,"Houston County, GA","139,573",9.28807,1.85150,6.35286,13.58251
2010,Georgia,"Irwin County, GA","9,513",6.53754,2.28860,3.46691,12.32978
2010,Georgia,"Jackson County, GA","60,470",17.25022,3.63406,11.56090,25.74413
2010,Georgia,"Jasper County, GA","13,894",9.15978,2.83671,5.18145,16.19535
2010,Georgia,"Jeff Davis County, GA","15,074",20.09996,5.49612,12.07787,33.46246
2010,Georgia,"Jefferson County, GA","16,916",7.45712,2.32321,4.20589,13.22507
2010,Georgia,"Jenkins County, GA","8,333",6.53459,2.30277,3.45302,12.36944
2010,Georgia,"Johnson County, GA","9,978",6.52529,2.25649,3.48388,12.22496
2010,Georgia,"Jones County, GA","28,648",8.91776,2.45058,5.34507,14.87887
2010,Georgia,"Lamar County, GA","18,307",13.76848,3.89070,8.14687,23.27727
2010,Georgia,"Lanier County, GA","10,076",6.35608,2.22221,3.37350,11.97963
2010,Georgia,"Laurens County, GA","48,436",9.14574,2.29828,5.70633,14.65876
2010,Georgia,"Lee County, GA","28,295",6.21786,1.83048,3.60679,10.72030
2010,Georgia,"Liberty County, GA","63,584",7.37382,1.84210,4.61284,11.78896
2010,Georgia,"Lincoln County, GA","7,996",9.80239,3.32782,5.28575,18.18219
2010,Georgia,"Long County, GA","14,345",8.88952,2.72178,5.05795,15.62795
2010,Georgia,"Lowndes County, GA","109,257",5.38578,1.28712,3.43335,8.45024
2010,Georgia,"Lumpkin County, GA","29,947",13.36282,3.42719,8.26408,21.61058
2010,Georgia,"McDuffie County, GA","21,865",9.41635,2.71377,5.51924,16.06925
2010,Georgia,"McIntosh County, GA","14,332",10.48659,3.12726,6.04470,18.19500
2010,Georgia,"Macon County, GA","14,743",6.09092,2.04592,3.30363,11.23420
2010,Georgia,"Madison County, GA","28,174",15.10140,3.82229,9.39325,24.28092
2010,Georgia,"Marion County, GA","8,738",6.14784,2.20156,3.21991,11.74114
2010,Georgia,"Meriwether County, GA","21,976",10.76687,3.03417,6.37845,18.17828
2010,Georgia,"Miller County, GA","6,127",7.34490,2.72616,3.76993,14.31211
2010,Georgia,"Mitchell County, GA","23,500",6.27381,1.89226,3.59644,10.94700
2010,Georgia,"Monroe County, GA","26,121",8.74349,2.44577,5.19747,14.71001
2010,Georgia,"Montgomery County, GA","9,177",7.71887,2.72399,4.07555,14.62257
2010,Georgia,"Morgan County, GA","17,867",7.88712,2.39760,4.50342,13.81562
2010,Georgia,"Murray County, GA","39,628",21.00718,4.66941,13.79095,32.00560
2010,Georgia,"Muscogee County, GA","190,570",11.22547,1.93117,8.06970,15.61841
2010,Georgia,"Newton County, GA","99,964",9.08489,1.97203,6.01912,13.71336
2010,Georgia,"Oconee County, GA","32,840",7.66519,2.12041,4.58058,12.82918
2010,Georgia,"Oglethorpe County, GA","14,874",10.52529,3.15346,6.05338,18.30455
2010,Georgia,"Paulding County, GA","142,385",20.23080,3.14774,14.99249,27.30354
2010,Georgia,"Peach County, GA","28,054",11.25147,3.05343,6.78445,18.66619
2010,Georgia,"Pickens County, GA","29,402",16.21426,4.09401,10.09819,26.04517
2010,Georgia,"Pierce County, GA","18,760",12.11146,3.41553,7.17181,20.45441
2010,Georgia,"Pike County, GA","17,879",7.40833,2.28022,4.20387,13.05818
2010,Georgia,"Polk County, GA","41,487",20.05727,4.46820,13.15626,30.58573
2010,Georgia,"Pulaski County, GA","12,014",6.88683,2.31449,3.73356,12.70497
2010,Georgia,"Putnam County, GA","21,218",8.97914,2.62755,5.22438,15.43660
2010,Georgia,"Quitman County, GA","2,510",6.53008,2.67490,3.16420,13.47938
2010,Georgia,"Rabun County, GA","16,273",18.23593,4.91650,11.02753,30.16052
2010,Georgia,"Randolph County, GA","7,721",4.04282,1.56771,2.02351,8.07878
2010,Georgia,"Richmond County, GA","200,591",17.51725,2.53256,13.25106,23.15950
2010,Georgia,"Rockdale County, GA","85,173",10.72696,2.32729,7.10860,16.18907
2010,Georgia,"Schley County, GA","5,013",4.96388,2.00525,2.42535,10.16144
2010,Georgia,"Screven County, GA","14,592",6.76553,2.22226,3.71327,12.33150
2010,Georgia,"Seminole County, GA","8,729",8.39217,2.84108,4.53208,15.54292
2010,Georgia,"Spalding County, GA","64,107",11.20491,2.56294,7.27183,17.26626
2010,Georgia,"Stephens County, GA","26,162",15.50129,3.97329,9.58911,25.06245
2010,Georgia,"Stewart County, GA","6,060",5.38761,2.10258,2.68656,10.80629
2010,Georgia,"Sumter County, GA","32,742",3.92790,1.20766,2.23002,6.91954
2010,Georgia,"Talbot County, GA","6,892",8.77816,3.06989,4.65784,16.54670
2010,Georgia,"Taliaferro County, GA","1,717",8.17628,3.37484,3.94378,16.95513
2010,Georgia,"Tattnall County, GA","25,504",11.26887,3.09420,6.75772,18.79588
2010,Georgia,"Taylor County, GA","8,982",8.01266,2.68895,4.34725,14.77044
2010,Georgia,"Telfair County, GA","16,492",7.74933,2.42512,4.36073,13.77475
2010,Georgia,"Terrell County, GA","9,507",3.97071,1.48108,2.03243,7.75909
2010,Georgia,"Thomas County, GA","44,719",4.52193,1.29698,2.65637,7.69881
2010,Georgia,"Tift County, GA","40,132",5.22120,1.49628,3.06853,8.88595
2010,Georgia,"Toombs County, GA","27,174",9.82586,2.72337,5.86691,16.46085
2010,Georgia,"Towns County, GA","10,474",16.43790,4.87253,9.50369,28.43699
2010,Georgia,"Treutlen County, GA","6,883",5.46560,1.98734,2.83817,10.52733
2010,Georgia,"Troup County, GA","67,042",10.34168,2.38834,6.68591,15.99860
2010,Georgia,"Turner County, GA","8,931",6.52396,2.28496,3.45879,12.30747
2010,Georgia,"Twiggs County, GA","9,035",8.28443,2.77844,4.49616,15.26639
2010,Georgia,"Union County, GA","21,370",13.61801,3.69001,8.21633,22.57535
2010,Georgia,"Upson County, GA","27,147",9.56050,2.62099,5.73659,15.93370
2010,Georgia,"Walker County, GA","68,739",14.56808,3.09359,9.73360,21.80642
2010,Georgia,"Walton County, GA","83,808",12.25985,2.58793,8.20996,18.31003
2010,Georgia,"Ware County, GA","36,298",10.96357,2.79329,6.79845,17.67728
2010,Georgia,"Warren County, GA","5,834",7.56663,2.91134,3.80445,15.05189
2010,Georgia,"Washington County, GA","21,181",5.73048,1.81173,3.20802,10.23956
2010,Georgia,"Wayne County, GA","30,102",17.63414,4.30412,11.14181,27.91395
2010,Georgia,"Webster County, GA","2,799",4.81237,1.94381,2.35155,9.85066
2010,Georgia,"Wheeler County, GA","7,431",7.07378,2.49601,3.73500,13.39932
2010,Georgia,"White County, GA","27,139",18.30996,4.55283,11.47877,29.21633
2010,Georgia,"Whitfield County, GA","102,602",12.76175,2.53380,8.74097,18.63509
2010,Georgia,"Wilcox County, GA","9,251",6.11917,2.13349,3.25246,11.51549
2010,Georgia,"Wilkes County, GA","10,593",9.87695,3.20870,5.45151,17.89800
2010,Georgia,"Wilkinson County, GA","9,569",7.38006,2.47041,4.00950,13.58611
2010,Georgia,"Worth County, GA","21,667",6.46757,1.95015,3.70749,11.28281
2010,Hawaii,"Hawaii County, HI","185,076",10.15509,1.81204,7.21452,14.29582
2010,Hawaii,"Honolulu County, HI","953,203",11.11754,1.01951,9.29876,13.29278
2010,Hawaii,"Kalawao County, HI",90,12.85340,5.36319,6.15852,26.82866
2010,Hawaii,"Kauai County, HI","67,095",8.90917,2.11701,5.69259,13.94459
2010,Hawaii,"Maui County, HI","154,840",11.13476,2.04575,7.83462,15.82770
2010,Idaho,"Ada County, ID","392,364",11.72024,1.52834,9.10535,15.08729
2010,Idaho,"Adams County, ID","3,978",7.89828,3.07174,3.94650,15.81011
2010,Idaho,"Bannock County, ID","82,842",15.59046,3.10259,10.66913,22.78393
2010,Idaho,"Bear Lake County, ID","5,989",13.84421,4.69158,7.47261,25.65489
2010,Idaho,"Benewah County, ID","9,283",11.68389,3.77290,6.46942,21.10630
2010,Idaho,"Bingham County, ID","45,605",7.27131,1.91229,4.44638,11.89075
2010,Idaho,"Blaine County, ID","21,377",8.52132,2.51385,4.93826,14.70719
2010,Idaho,"Boise County, ID","7,027",11.19921,3.74179,6.09059,20.59638
2010,Idaho,"Bonner County, ID","40,877",7.53390,2.00717,4.58033,12.39265
2010,Idaho,"Bonneville County, ID","104,294",15.93748,2.95766,11.17591,22.73110
2010,Idaho,"Boundary County, ID","10,972",12.50884,3.79456,7.15016,21.88876
2010,Idaho,"Butte County, ID","2,893",7.77277,3.07397,3.84587,15.71242
2010,Idaho,"Camas County, ID","1,117",7.90187,3.34972,3.75003,16.65355
2010,Idaho,"Canyon County, ID","188,930",8.91809,1.65072,6.25936,12.70869
2010,Idaho,"Caribou County, ID","6,960",9.98600,3.38595,5.38864,18.51080
2010,Idaho,"Cassia County, ID","22,964",7.34444,2.17128,4.25168,12.68901
2010,Idaho,"Clark County, ID",982,8.27092,3.40226,3.99769,17.11613
2010,Idaho,"Clearwater County, ID","8,761",7.03405,2.43376,3.75420,13.18182
2010,Idaho,"Custer County, ID","4,366",9.37063,3.41858,4.85707,18.08276
2010,Idaho,"Elmore County, ID","27,040",7.75724,2.22235,4.55931,13.19962
2010,Idaho,"Franklin County, ID","12,786",8.37464,2.67321,4.66462,15.03760
2010,Idaho,"Fremont County, ID","13,243",7.44746,2.36550,4.15932,13.33928
2010,Idaho,"Gem County, ID","16,719",12.48194,3.54899,7.36230,21.16206
2010,Idaho,"Gooding County, ID","15,471",6.43407,2.06907,3.57004,11.59757
2010,Idaho,"Idaho County, ID","16,269",8.19596,2.50620,4.66605,14.39899
2010,Idaho,"Jefferson County, ID","26,144",5.58733,1.69351,3.19505,9.77294
2010,Idaho,"Jerome County, ID","22,355",8.65512,2.59370,4.97842,15.05509
